Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
CEPV,AVE,CEPV,AVE,6.683731235333725,11.122986620808383,13.68090312324308,9.004301722036326,10.681010433151316,2.5974901884261983,1.6767087111149903,0.3840960467115592,0.1999999999999999,0.5232597614756394,0.747060078104662,stable,Y
RIS,AVE,RIS,AVE,31.39239003188377,24.843418037392837,34.32842076847372,22.556580563812663,26.61988225496121,4.822948300131481,4.063301691148546,-0.3076254539594204,-0.3,0.6145875910883015,0.6238376647810728,stable,Y
ADL,AVJ,ADL,AVJ,2.4091471490800678,4.753304210147671,8.676596612936136,6.369759338117115,5.919704093408751,2.294303789022542,1.1663998832610805,0.4985243096591794,0.6,0.3926301997631279,0.2847569798652937,stable,Y
ADA,AVJ,ADA,AVJ,18.290889606421263,19.82776963774026,13.206019555049496,8.169404515542643,14.258237677666056,4.589433117159874,4.032651928755207,-0.4565171265251795,-0.6,0.4396175991938353,0.2847569798652937,stable,Y
BDU,AVJ,BDU,AVJ,7.930870286417015,9.86118318921457,13.86719020401556,10.502260599266563,3.9494132955649466,3.64323347823004,1.9303129027975547,-0.478293394400018,-0.0999999999999999,0.41510705289964,0.8728885715695383,stable,Y
PVR,AVJ,PVR,AVJ,16.102727159042633,16.41325271261348,11.597229768509662,41.73535270966654,12.667293672114166,12.49413504507981,3.435433486928467,-0.0136208855058783,-0.0999999999999999,0.9826578862139028,0.8728885715695383,stable,Y
ALM,BDU,ALM,BDU,35.75789459175235,28.693256478176327,29.38306822874097,29.982952200415102,44.14469523101877,6.534303637187054,1.2896957222387757,0.5994315075461403,0.3999999999999999,0.2853361957565218,0.5046315754686911,stable,Y
FLP,PVC,FLP,PVC,5.855008054195028,10.13117588814804,1.2320479633387735,3.6007957632527425,1.942177369542,3.5903717940470217,2.2542122909422853,-0.5683995801198584,-0.6,0.3174088938330282,0.2847569798652937,stable,Y
AVJ,PVC,AVJ,PVC,23.987787373646384,25.900085580609773,21.58761765221604,21.92466964770018,22.61840570841932,1.76603357928451,1.0307880562032814,-0.4570188047978317,-0.4999999999999999,0.4390493703419008,0.3910022189557705,stable,Y
PVP,PVC,PVP,PVC,7.2325961939546675,7.232250322110856,26.117601360108026,34.54087341018043,13.233522276654282,12.18150934955546,6.0012719545434265,0.2627284800727623,0.6,0.6693729734531171,0.2847569798652937,stable,Y
AVH,PVP,AVH,PVP,3.2952754936676727,6.519772392040379,2.5540642564586684,2.692746048375027,6.448902475048191,2.011602370037514,0.7412112372090043,0.4039804431485401,-0.0999999999999999,0.4999910434754163,0.8728885715695383,stable,Y
ADF,RIA,ADF,RIA,23.71216797964236,28.31750030059573,25.73578805725852,31.890606643288667,29.26966674244576,3.167452760559372,2.581712243337215,0.603350625450601,0.7999999999999999,0.2813494367843331,0.1040880386618278,stable,Y
ASH,RIA,ASH,RIA,2.6480600406398747,9.35905042124014,5.017049324359393,5.912844866382456,4.361254792857235,2.48586578080916,0.8957955420230634,-0.0152809830807047,0.0999999999999999,0.9805444052894866,0.8728885715695383,stable,Y
AUA,RIA,AUA,RIA,36.82515231466876,31.71354840487059,43.28416142692038,42.871438928566455,49.89362388303928,6.91826925821971,6.046286613897692,0.8379217952246376,0.7999999999999999,0.0763959059941736,0.1040880386618278,stable,Y
BAG,RIA,BAG,RIA,55.37519936971129,43.86592214336787,34.942281050196335,39.91079907137187,38.45965479721422,7.870568412433919,3.955123071995999,-0.6964376246771573,-0.7,0.191367475662052,0.1881204043741873,stable,Y
URX,RIA,URX,RIA,22.35326967010094,16.913951750508264,18.840698352744568,17.248665262159168,23.40934363538514,2.970455886832261,1.9267466022363031,0.2991302049863431,0.3,0.6248942631206509,0.6238376647810728,stable,Y
AIY,RIA,AIY,RIA,25.116209740219286,22.07741937259341,26.64933545740525,24.81724699689965,21.232220515218557,2.2520768513663465,1.8320884605055987,-0.5183453198742525,-0.4999999999999999,0.3708993452212547,0.3910022189557705,stable,Y
AIZ,RIA,AIZ,RIA,20.160097616395444,24.63054315935534,22.138706549992506,23.38967701465019,25.713092980379525,2.1659415627569776,1.2509704646576836,0.7897395681693598,0.7,0.1120147491180084,0.1881204043741873,stable,Y
RIA,RIA,RIA,RIA,7.187287708905953,7.757761123250607,13.965806068982667,8.346473274186424,8.93256465572614,2.7219840608032766,0.5887121509358169,0.200906269691321,0.7,0.7459296000763234,0.1881204043741873,stable,Y
RIH,RIA,RIH,RIA,15.409904391507594,2.824118336474339,17.323658018781636,19.30378268751742,18.107179907768884,6.729995039167256,1.9137536272740423,0.3982323313352124,0.7999999999999999,0.5066952112494147,0.1040880386618278,stable,Y
RIV,RIA,RIV,RIA,10.390519853739566,17.720829727111717,13.830565603643286,3.8575301588796345,10.929561528972616,5.098408182036645,2.901004074670672,-0.1975418577476584,-0.1999999999999999,0.7501274290116495,0.747060078104662,stable,Y
RMDL/R,RIA,RMDL/R,RIA,21.888810126547146,39.93822882027256,44.28874305256825,42.044640164065214,42.303721317720736,9.188491506805684,2.106411343792658,0.6768228987307737,0.7,0.2095228792825709,0.1881204043741873,stable,Y
SMDD,RIA,SMDD,RIA,34.54490965516834,44.482995147692336,49.02049557622122,50.10146996952969,47.798693541535705,6.313048382378852,2.302776427993983,0.6904507413286407,0.7,0.1968597058658368,0.1881204043741873,stable,Y
SMDV,RIA,SMDV,RIA,50.20767638231566,59.26761027345023,48.55253316786826,62.46769401255135,54.58578346926569,5.888238255267148,4.681826804184539,0.1971991950872862,0.3,0.7505551383498024,0.6238376647810728,stable,Y
AUA,RIB,AUA,RIB,35.75447897623707,38.9088128774678,28.19300916281659,34.403679131328445,22.78685535887247,6.46104201783761,4.505133746139357,-0.8206815937797467,-0.7999999999999999,0.0886605385176911,0.1040880386618278,stable,Y
OLL,RIB,OLL,RIB,32.11548543106895,13.091271123239556,18.0481202223496,21.65191290094033,16.348159629982604,7.315653274945622,3.60379267859074,-0.5500916615788154,-0.3,0.3367326625876747,0.6238376647810728,stable,Y
URYD,RIB,URYD,RIB,9.385976239703648,4.06909136277708,3.90202673995258,5.570420832933775,7.909287101153701,2.4127061024099508,1.668394092981195,-0.0052582296108453,-0.0999999999999999,0.9933050449758892,0.8728885715695383,stable,Y
URYV,RIB,URYV,RIB,6.958627642299181,8.724575079513377,8.83101963950815,5.643247695640111,7.776248645985058,1.3276390216566276,0.9483264335283188,0.0125434450180248,-0.0999999999999999,0.9840296085883152,0.8728885715695383,stable,Y
AIB,RIB,AIB,RIB,24.22583408324074,22.75671940436171,20.17751326872813,19.020624441970234,22.671712097706813,2.116181686889369,1.5541219855339286,-0.2765437481264385,-0.7,0.6524344832709977,0.1881204043741873,stable,Y
AIN,RIB,AIN,RIB,1.6579317258282007,6.228769588498811,11.105690229243272,13.78023141007145,9.453051437072698,4.6780366420903405,3.224281848573887,0.6051050196692906,0.7,0.2795695481894116,0.1881204043741873,stable,Y
AIY,RIB,AIY,RIB,17.401046620119107,27.434310681618857,24.548797065650515,17.13347485528537,30.19581719615225,5.895313502896565,5.647020130501737,0.6100779199923568,0.3,0.2745406155933372,0.6238376647810728,stable,Y
DVC,RIB,DVC,RIB,27.55217520202217,36.806655413506704,24.669608505336253,4.193796878167444,16.219802386173836,12.324769707971884,8.449806119162417,-0.5221161257049842,-0.7999999999999999,0.3667990533300901,0.1040880386618278,stable,Y
RIS,RIB,RIS,RIB,33.962212395915486,34.5232441942593,17.729085232768295,16.806707063112928,20.344164650550823,8.8339134863166,3.5374575874378955,-0.6560143741376322,-0.6,0.2292752393081801,0.2847569798652937,stable,Y
ALM,RIF,ALM,RIF,0.5528154810253411,4.848903756176313,0.3544671001787141,0.9937110264939032,0.6030370146185524,1.902702418149146,0.2485699144398382,-0.2478430848869894,0.0999999999999999,0.6876974689684394,0.8728885715695383,variable,Y
AIA,RIF,AIA,RIF,18.616581948975,13.320562624321711,12.89177365413588,5.894062029781049,16.125588627341063,4.775999462085851,2.805026003019352,-0.1653004015006715,-0.3999999999999999,0.790495433905496,0.5046315754686911,stable,Y
BAG,RIG,BAG,RIG,5.955140281236582,17.648759938658465,26.63770453904994,18.9430148168492,18.069161194158887,7.402662884614283,0.8738536226903086,0.473004455826748,0.6,0.4210305802828199,0.2847569798652937,stable,Y
URX,RIG,URX,RIG,40.43927544614306,59.40829995535185,52.36641809676197,50.03791130197979,27.09086582960975,12.50009137273416,9.37038865337206,-0.5733661821550886,-0.3999999999999999,0.312216969886739,0.5046315754686911,stable,Y
PVT,RIG,PVT,RIG,21.18191075313491,23.82344965118854,2.608230004989033,18.531768955929454,8.567443833214371,8.992495792498234,5.291680695259082,-0.5547997801493496,-0.6,0.3317359111204702,0.2847569798652937,stable,Y
RIM,RIG,RIM,RIG,0.3239630716489627,2.2104872192795484,0.4460538634626351,0.1533920450853678,0.0316141852982597,0.8959083720566184,0.1705710265635949,-0.3874403994297649,-0.7,0.5193312018084477,0.1881204043741873,variable,Y
ADE,RIG,ADE,RIG,15.72431813467135,33.09700868119863,45.13393155266728,51.30535713017,44.5864999256003,14.067232676759104,6.7188572045697015,0.7186566376386658,0.7,0.1713774504871408,0.1881204043741873,developmentally dynamic (strengthened),Y
DVC,RIG,DVC,RIG,22.041383624271777,24.956275513771512,35.562331796874616,29.348619189446275,31.87776535147595,5.383928399821679,4.392343675674763,0.6574207769128683,0.7,0.2279248165546274,0.1881204043741873,stable,Y
SAAD,RIM,SAAD,RIM,55.19384094405903,61.079632756469394,39.16020342418032,40.941939542738254,47.27364375496257,9.33609306082253,7.920197189096456,-0.4410048264332422,-0.4999999999999999,0.4572677262432491,0.3910022189557705,stable,Y
SAAV,RIM,SAAV,RIM,40.57717278208753,46.0380719136146,39.63577894075091,25.40189566374024,37.81023121095952,7.625922828845415,1.825547729791396,-0.3098128541142911,-0.7999999999999999,0.6119385497073508,0.1040880386618278,stable,Y
ADA,RIM,ADA,RIM,10.608373919505643,9.22445090835601,21.34177078360369,13.770722974526862,13.080239391060882,4.6991871134095655,2.4718654715552386,0.2308558776853321,0.4999999999999999,0.7086972953657273,0.3910022189557705,stable,Y
AIB,RIM,AIB,RIM,27.45502462907197,22.004572605101288,32.82956338627584,31.71690722577185,23.829567251822407,4.739141373993262,4.261882596699881,-0.1353570009293257,0.0999999999999999,0.8281858304132479,0.8728885715695383,stable,Y
AIZ,RIM,AIZ,RIM,16.11320385535423,16.3550821920716,19.41597696158934,21.392622910226997,13.186004409772542,3.180132066080466,3.0608947695177413,-0.3069483262320555,0.0,0.6154080236014757,1.0,stable,Y
AVK,RIM,AVK,RIM,34.74005922766552,39.03074144990935,22.66777509277997,29.62032720701829,20.737201677834275,7.772942972544499,6.952552114238323,-0.7628484372752562,-0.7999999999999999,0.1335938077680046,0.1040880386618278,stable,Y
IL2D,RIP,IL2D,RIP,36.67951880334924,21.92877087939002,38.64415799764296,45.21960081528423,39.51614239659689,8.689455135778463,1.964639194293724,0.3675670519047733,0.7999999999999999,0.5427619520583059,0.1040880386618278,stable,Y
IL2V,RIP,IL2V,RIP,34.157510702987665,35.58799720277227,24.6866507628908,35.861333242498056,34.30081246447394,4.663575862245077,1.287184738298329,0.0229962607050368,0.3,0.9707228323525608,0.6238376647810728,stable,Y
ADA,RIP,ADA,RIP,0.3019441744074715,11.384497679487827,7.400369623177988,9.886369386137805,14.01452015563155,5.220680398977289,2.485999762959815,0.8148720701839829,0.7,0.0929176708500445,0.1881204043741873,developmentally dynamic (strengthened),Y
PVR,RIP,PVR,RIP,17.779405009232047,31.12343645561101,41.68935144442319,13.31593674348414,31.587834011243917,11.467909118240213,10.565914988812178,0.2742117924294175,0.1999999999999999,0.6552888222400475,0.747060078104662,stable,Y
RIH,RIP,RIH,RIP,28.10918226490452,44.90179250574531,31.632703133613376,24.77059040986326,29.89339420765588,7.71906575057252,1.7842119427513623,-0.1970321311683106,-0.1999999999999999,0.7507636773717137,0.747060078104662,stable,Y
IL1D,RIP,IL1D,RIP,22.15862985178364,34.94384876893977,20.905452383196465,25.20243505834812,8.508595056328103,9.492747903796529,3.043805206564482,-0.6976835124240348,-0.4999999999999999,0.1902300696975749,0.3910022189557705,stable,Y
IL1V,RIP,IL1V,RIP,26.333518207582674,41.55917538399351,28.14480175081236,24.336927826840256,17.388980646095657,8.826957618305428,1.9965903807424183,-0.6087207267724493,-0.7,0.2759107088174709,0.1881204043741873,stable,Y
URAD,RIP,URAD,RIP,28.730207593416168,21.1136265760896,28.44972888271854,31.11074479934148,18.209608976901265,5.545337601452896,2.661015916622944,-0.5458237574810929,-0.3,0.3412782831049152,0.6238376647810728,stable,Y
CEPV,RIP,CEPV,RIP,0.7346158600375653,1.1807256284784442,1.2113522875970777,1.5817914317097,0.6988148736123875,0.368705628891658,0.4010658032312557,-0.1020616020994439,0.0,0.8702770896215125,1.0,variable,Y
RIG,RIR,RIG,RIR,9.223753301834948,11.353902610615114,6.7730674527973,16.13528769764342,11.731507443321917,3.4656917839818857,2.130149308780167,0.3027799332133252,0.6,0.6204627295071775,0.2847569798652937,stable,Y
AVH,RIR,AVH,RIR,9.367434732746055,1.036242992196423,9.281228661300975,14.6060231457093,21.92409511983832,7.696426087979189,5.238588412963244,0.7863961139496236,0.7,0.1146353115954371,0.1881204043741873,developmentally dynamic (strengthened),Y
PVR,IL1D,PVR,IL1D,0.6828455743783639,20.78952527527489,4.353977424909126,7.029498938198281,0.4921263686776407,8.349645710351684,3.671131850530762,-0.270236471026308,-0.3,0.6601592002744687,0.6238376647810728,variable,Y
CEPD,IL1D,CEPD,IL1D,0.856416067260885,5.180213791669277,6.386152179101319,9.08654219652784,6.119267664048497,2.9872173856237323,0.93905387237922,0.5954051989052842,0.7,0.2894472460833738,0.1881204043741873,developmentally dynamic (strengthened),Y
RMDL/R,IL1L/R,RMDL/R,IL1L/R,16.509449654637592,9.672534979412674,3.5359998084945525,2.806457551524077,3.7735643684560864,5.857262464779422,0.967106816932009,-0.7636725822205136,-0.7,0.1329158428178462,0.1881204043741873,stable,Y
IL2V,IL1V,IL2V,IL1V,0.907436280705266,2.9202344420413926,0.2197074079709746,1.6513620839883083,5.21809191267664,1.969740867933356,1.268872358053084,0.7412461988105677,0.4999999999999999,0.1517206199391786,0.3910022189557705,developmentally dynamic (strengthened),Y
CEPV,IL1V,CEPV,IL1V,0.4696387278444567,5.574146892315953,4.338832130887846,5.028766417989018,3.718263335442825,2.002650091821577,0.6899342871011713,0.3880213166806757,0.0999999999999999,0.518649415630681,0.8728885715695383,developmentally dynamic (strengthened),Y
RIA,RIV,RIA,RIV,0.3004863450461645,0.7030946332247066,1.4657770795946994,1.5602789410449056,1.4433240707787456,0.5612777224744753,0.11695487026616,0.7623170060611516,0.7,0.1340315193761043,0.1881204043741873,developmentally dynamic (strengthened),Y
OLQD,RMDD,OLQD,RMDD,8.233200615914255,15.303284679060974,18.268821182703807,33.51668309331241,14.832624161443558,9.401194756507577,2.9655365036428325,0.280464350906658,0.3999999999999999,0.6476401233054494,0.5046315754686911,stable,Y
URYD,RMDD,URYD,RMDD,7.647571527918701,19.85463205288813,22.99545536067016,15.532272220829512,18.684027198993757,5.842433909370462,3.151754978164241,0.4941973112846587,0.1999999999999999,0.397412911160899,0.747060078104662,stable,Y
URYV,RMDD,URYV,RMDD,15.679093964154626,17.389483990672606,1.4363219286174136,17.30184113285991,17.192559662867556,6.947090707380673,0.1969243278050498,0.0967343351216959,0.0999999999999999,0.8770263779747778,0.8728885715695383,stable,Y
RIA,RMDD,RIA,RMDD,24.063071934727017,23.343353505490047,14.267985927391504,17.710334271773988,17.399225001481245,4.197635712820627,3.4423483443824825,-0.6191485617753814,-0.7,0.2654304359895205,0.1881204043741873,stable,Y
IL1L/R,RMDD,IL1L/R,RMDD,20.923966616543662,15.044442753657068,19.12530215792688,20.03484968909064,14.597751875300558,2.926265923162774,1.798664458616784,-0.594723569396892,-0.6,0.2901447402484937,0.2847569798652937,stable,Y
IL1V,RMDD,IL1V,RMDD,34.08225425390595,28.86968617623392,27.618352852237315,37.19224073868792,24.221194079690637,5.19496250088668,4.648492096543283,-0.5642889856253404,-0.3999999999999999,0.321722398213868,0.5046315754686911,stable,Y
RMDL/R,RMDD,RMDL/R,RMDD,5.771624386955629,5.536195778299983,1.4589338720257703,4.637078484820996,3.1250863451209248,1.8076890890135997,1.1345459021346338,-0.5371807083671127,-0.7,0.3505298455586215,0.1881204043741873,stable,Y
RMDV,RMDD,RMDV,RMDD,38.74475021795056,43.60619866107,36.57330098616844,42.49883271606132,29.897870061582665,5.467051503318974,3.754082498110755,-0.692210606061283,-0.4999999999999999,0.1952406933695637,0.3910022189557705,stable,Y
RMED/V,RMDD,RMED/V,RMDD,11.597192531195224,3.658200355711968,17.06543184761655,1.1656725324125503,0.3633231642679053,7.270402260593076,3.2948771914440624,-0.5379458929126488,-0.7,0.3497083240539814,0.1881204043741873,developmentally dynamic (weakened),Y
CEPV,RMDD,CEPV,RMDD,5.400346267945345,7.3890441382845,7.059697885057191,6.295437497387037,5.649203257015703,0.8629653405474587,0.7642603876701539,-0.1494362328854232,0.0,0.8104424222699969,1.0,stable,Y
IL2L/R,RMDL/R,IL2L/R,RMDL/R,0.318766588122474,13.377702693184762,11.722738315440518,8.940519840661185,14.282291205786589,5.639030871266628,2.559552890346069,0.7102247769866799,0.6,0.1788891387305963,0.2847569798652937,variable,Y
RIM,RMDL/R,RIM,RMDL/R,20.60907140984065,21.294033211280745,20.15028848902048,24.99367362449722,26.968555095850387,3.0115644562651247,1.1437447222602657,0.8505309604825554,0.7,0.0677916037392876,0.1881204043741873,stable,Y
IL1L/R,RMDL/R,IL1L/R,RMDL/R,5.9608504517429495,12.884242890366393,3.515785434737854,9.757088172087135,14.930842961207624,4.725170328334934,3.796237720344188,0.5979473537632591,0.4999999999999999,0.2868497963034854,0.3910022189557705,stable,Y
RIV,RMDL/R,RIV,RMDL/R,0.3675441643091012,3.108324210309113,0.5287404289587067,6.025646112361311,1.1409557625481512,2.3836597947907783,0.7734115982390499,0.0897582840321168,0.4999999999999999,0.8858698447985802,0.3910022189557705,variable,Y
RMDL/R,RMDL/R,RMDL/R,RMDL/R,21.151300953348294,26.163246140061347,27.129872848957937,17.086197802285184,16.526242637116052,4.942692012754899,4.625058316232241,-0.5357305794089458,-0.6,0.3520880424414927,0.2847569798652937,stable,Y
RIS,RMDL/R,RIS,RMDL/R,2.7961540434545213,0.4348555341196519,1.7942745185387836,9.634185164729942,2.316948210315095,3.5976735741565093,0.5226736917763115,0.1143922413445701,0.1999999999999999,0.8546695509296405,0.747060078104662,stable,Y
OLL,RMDV,OLL,RMDV,1.132931845337555,3.486867051244181,8.179574483356113,3.907347759280252,7.566756865159956,2.959309218829427,2.774415913942697,0.7442813016238834,0.7,0.1491331933298052,0.1881204043741873,stable,Y
OLQV,RMDV,OLQV,RMDV,16.0901177675324,23.764008430378883,27.612022330115764,25.616624575948588,19.128184216742465,4.740328605152731,3.848013899736881,0.1023990425759446,0.3,0.8698496980672102,0.6238376647810728,stable,Y
URYD,RMDV,URYD,RMDV,11.769573726674563,23.615651934092664,5.705384667019032,23.25000999026604,16.523523738243444,7.657694474559459,6.726486252022596,0.1316481507994118,0.0999999999999999,0.8328658108611854,0.8728885715695383,stable,Y
URYV,RMDV,URYV,RMDV,13.644911404094843,25.635914549895183,24.69501245888258,20.301997944787267,21.155231492696725,4.735925019772933,3.5397809661858552,0.3318216797851805,0.0999999999999999,0.5853979468400013,0.8728885715695383,stable,Y
RIA,RMDV,RIA,RMDV,21.805224407173288,19.925020611632625,14.586116391269934,18.583988121780465,16.073540593425317,2.90269848651432,2.5104475283551477,-0.6910683178519728,-0.7,0.1962911279905546,0.1881204043741873,stable,Y
IL1D,RMDV,IL1D,RMDV,33.70468040169888,23.17946254579381,28.97846249982346,27.586996442874163,29.678334377440876,3.8002937339868432,1.391466056949298,-0.1270877872255352,-0.0999999999999999,0.8386234474697462,0.8728885715695383,stable,Y
RMDD,RMDV,RMDD,RMDV,49.24236253969098,35.39454585677503,47.85888450460381,46.77420709042445,37.29100367022846,6.4569480638899135,2.4681554492665256,-0.4687080212578061,-0.3999999999999999,0.4258566070123328,0.5046315754686911,stable,Y
RMDL/R,RMDV,RMDL/R,RMDV,3.8250039333881056,5.4021259315662125,4.55013905582098,1.48195131832683,1.5315803355005086,1.7799653328793563,1.5771219981781068,-0.6649732025945144,-0.6,0.220710793624714,0.2847569798652937,stable,Y
CEPD,RMDV,CEPD,RMDV,4.339008611474245,7.047193847350306,8.242310909095247,5.287451668943144,4.320803468853944,1.7388492754738931,0.9666482000892004,-0.2015771703534101,-0.3,0.7450928587476069,0.6238376647810728,stable,Y
RMG,RMDV,RMG,RMDV,29.82356862138425,10.687031499739035,6.572881968107754,18.77239843574316,14.693681789758504,8.909566413516952,4.078716645984656,-0.4093486762655645,-0.1999999999999999,0.4937467090447912,0.747060078104662,stable,Y
IL2D,RMED/V,IL2D,RMED/V,16.593610864382665,21.332292229157837,5.717719563876865,7.244190856290708,6.134768344829788,7.122247638987423,1.5264712924138433,-0.6772655869840911,-0.6,0.2091080667393952,0.2847569798652937,stable,Y
IL2V,RMED/V,IL2V,RMED/V,12.52445248851506,4.301872084364129,9.603354352530346,7.927055144882909,3.01067572639956,3.880403877315137,3.62518306051878,-0.7292727899270696,-0.7,0.1620531826607907,0.1881204043741873,stable,Y
SMBD,RMED/V,SMBD,RMED/V,12.86913738000996,14.116204174504688,2.7909646735700546,9.098251609624448,8.876068107586748,4.421812772495814,3.770885770385512,-0.3822287898143565,-0.6,0.5254557805464604,0.2847569798652937,stable,Y
SMBV,RMED/V,SMBV,RMED/V,7.242026866429447,9.645148767911063,7.085590052304696,8.334760402474847,11.90018625247882,1.9937234006613975,1.249170350170152,0.7793908901365585,0.4999999999999999,0.1201844469585129,0.3910022189557705,stable,Y
URAD,RMED/V,URAD,RMED/V,2.2481492054887244,3.79023911971844,11.8945201754603,5.930934354302758,5.717438408534551,3.6658676214347534,1.9271992888161105,0.3160299212151016,0.6,0.6044202888467466,0.2847569798652937,stable,Y
URAV,RMED/V,URAV,RMED/V,6.159473788115083,4.797934308249976,11.721781880371427,2.7433760048954494,5.864264248788485,3.335491692921297,1.0663299405385098,-0.056090761901089,-0.3,0.9286204899130984,0.6238376647810728,stable,Y
IL2D,RMEL/R,IL2D,RMEL/R,34.997381885871604,47.92135112127357,36.72973516818191,21.79060023577665,21.50430944781608,11.15238521042268,12.92396923540197,-0.6576331305927126,-0.7,0.2277211060590101,0.1881204043741873,stable,Y
IL2V,RMEL/R,IL2V,RMEL/R,45.3837557368424,47.18964507134471,45.42682607330576,28.31875904562576,23.684591822307567,11.09937504988812,1.805889334502304,-0.8381140496295011,-0.7,0.0762623403498746,0.1881204043741873,stable,Y
IL1V,RMEL/R,IL1V,RMEL/R,14.815856803716663,8.740994525636896,3.2773498237409644,8.61823440778102,7.445357814275138,4.132759428978738,1.1728765935058822,-0.5315506198737575,-0.7,0.3565889878370211,0.1881204043741873,stable,Y
URAD,RMEL/R,URAD,RMEL/R,25.837367800681207,12.15236064637454,17.39897113138886,17.95771651321807,11.57778272626344,5.746180619125932,5.246610485014319,-0.706254841426331,-0.6,0.1824575907714098,0.2847569798652937,stable,Y
URAV,RMEL/R,URAV,RMEL/R,26.878323416023026,12.0293551241347,17.618763493490714,18.57399267688641,14.897729582755554,5.58059398379689,2.7210339107351604,-0.546292597286747,-0.3,0.3407781937588426,0.6238376647810728,stable,Y
RIA,SIAD,RIA,SIAD,2.006634305807556,2.685376981339312,2.5450860447368653,1.856879691276345,2.5919218330220364,0.3772626092168111,0.1402909366024469,0.3418167364152872,0.0,0.5734155034546592,1.0,stable,Y
RIM,SIAD,RIM,SIAD,0.4376766250475309,0.847747504939775,0.6904044169166971,0.3518933569136299,0.2403281396442019,0.2497525091678836,0.197348485403329,-0.5307996504668545,-0.7,0.3573991092217402,0.1881204043741873,variable,Y
RIA,SIAV,RIA,SIAV,2.744557716031641,2.0867057110790026,2.081184053973933,1.197737785711192,2.407520556166787,0.5754495468335634,0.3208148450877846,-0.1876304594629992,-0.3999999999999999,0.7625107208230892,0.5046315754686911,stable,Y
OLQV,SIBD,OLQV,SIBD,9.091616033710489,16.439561162914544,19.617919053788366,15.040700680973298,17.289050962219846,3.947118800446862,1.3988604819412451,0.5998522801542033,0.4999999999999999,0.2849074564821596,0.3910022189557705,stable,Y
OLQD,SIBV,OLQD,SIBV,11.493558727618469,16.078943440975635,13.251865018161036,11.9513072885023,18.021729513968623,2.802152704573205,1.758306290542567,0.697463223709867,0.6,0.1904310375799478,0.2847569798652937,stable,Y
RMG,SIBV,RMG,SIBV,1.315927255051042,11.66465780263234,1.1159062538085154,0.3304940499370165,2.5508364678822986,4.690625202191639,0.9854332051140252,-0.1708242488959534,-0.1999999999999999,0.7835622996492448,0.747060078104662,variable,Y
AIZ,SMBD,AIZ,SMBD,8.343896513847417,9.524964802327307,6.724226556790246,9.557530339009498,11.986017169982446,1.927041463817376,1.1810682884798904,0.6940702469355275,0.7,0.1935340007977763,0.1881204043741873,stable,Y
ADF,SMBV,ADF,SMBV,1.2500842615280412,9.49072966742128,4.06724291252952,1.867452136500983,3.565056183700676,3.2573007480400773,1.6976040471996927,-0.0343098784942838,0.0999999999999999,0.9563238781422908,0.8728885715695383,stable,Y
AWB,SMBV,AWB,SMBV,2.6645795459329764,5.682331980961291,0.4909313772835079,3.787383867052228,1.7102801310275375,1.9873271981308007,1.122804321119251,-0.3242129604639263,-0.3,0.5945496363243091,0.6238376647810728,variable,Y
AIZ,SMBV,AIZ,SMBV,7.844124682235662,12.662665135203238,10.320420555892278,9.652741788971111,12.083898780134932,1.9357691882413484,1.763478224242654,0.565317536138552,0.3,0.3206416901548189,0.6238376647810728,stable,Y
AVH,SMBV,AVH,SMBV,0.4046965603156254,16.141615171161938,3.874890080435624,7.488063182067256,13.637168669774589,6.567962436829787,6.149105487707333,0.5270456211795864,0.3999999999999999,0.3614555594992846,0.5046315754686911,variable,Y
OLL,SMDD,OLL,SMDD,15.903478492610356,19.3293856308936,19.26840564480062,18.358746910820777,10.848289868146148,3.575265630753852,0.9706387200728236,-0.6429368000189943,-0.3999999999999999,0.2419360096767855,0.5046315754686911,stable,Y
SAAV,SMDD,SAAV,SMDD,6.559275841190008,7.006367833373151,3.186403530082773,15.197111281281249,6.810486385018886,4.448015265982994,0.2512105438288783,0.1062386188799725,0.3,0.8649876739419257,0.6238376647810728,stable,Y
URYD,SMDD,URYD,SMDD,50.02382632261568,31.36233931201941,57.32180446116539,32.757700411838854,38.52892377937354,11.28901868716532,7.166584467354127,-0.2708029144026118,-0.0999999999999999,0.6594648731986222,0.8728885715695383,stable,Y
AIB,SMDD,AIB,SMDD,10.072844285260464,7.642902802842695,11.69940478222486,15.801525149148205,11.347727446160146,2.97089936838282,1.274883160899682,0.338111613848635,0.6,0.5778520263602895,0.2847569798652937,stable,Y
RIA,SMDD,RIA,SMDD,10.83299257751692,13.334464368769549,11.5589524696621,13.814495628892844,12.756975566565371,1.2396148327661738,1.0575200623274732,0.4512605785279504,0.4999999999999999,0.4455813032516705,0.3910022189557705,stable,Y
RIM,SMDD,RIM,SMDD,12.741717838862137,13.286498483892158,16.203582893733657,10.811626365818729,7.853101683672098,3.095302011059869,1.9300914730434096,-0.6729760507615421,-0.6,0.2131371231033009,0.2847569798652937,stable,Y
RIV,SMDD,RIV,SMDD,2.299086112656258,1.2600759264884858,5.227930840175905,1.99104827566451,0.8703710918010249,1.7167629950251584,0.7309723491760243,-0.2822786808198222,-0.4999999999999999,0.6454233766813201,0.3910022189557705,stable,Y
