Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
CEPV,RMH,CEPV,RMH,0.0,0.0,0.1315791476990508,0.1370743946617001,0.1649000126105395,0.0801572500376408,0.0333208649114887,0.839647127938953,0.9746794344808964,0.0751998507919167,0.0048182304681985,post-embryonic brain integration,Y
CEPD,SIAD,CEPD,SIAD,0.0,0.0,0.0,0.0162359161592688,0.0547679157020925,0.0237424763666462,0.0,0.9166582216695608,0.8944271909999157,0.0285182556695414,0.040519326353834,variable,Y
RIV,SIAV,RIV,SIAV,0.0,0.0623849065653775,0.028749739583735,0.066512712392496,0.0702561857361361,0.0303738849113396,0.0078712791707585,0.7244730936535224,0.8999999999999998,0.1662501400165223,0.0373860734684987,developmentally dynamic (strengthened),Y
CEPV,SIAV,CEPV,SIAV,0.0,0.0,0.0,0.0110506833935629,0.1084525952345353,0.0475075685970081,0.0,0.8878078345266329,0.8944271909999157,0.0443435691684954,0.040519326353834,developmentally dynamic (strengthened),Y
ADL,SIBD,ADL,SIBD,0.0229387636761127,0.0079647731498922,0.0,0.0,0.0,0.0099827197276912,0.0,-0.7682774953540291,-0.8944271909999157,0.1291466124152051,0.040519326353834,variable,Y
URYV,SIBV,URYV,SIBV,0.0,0.0,0.0,0.0078557747382714,0.0573786249427645,0.0250145678391206,0.0,0.8955700607765607,0.8944271909999157,0.0398702314334257,0.040519326353834,developmentally dynamic (strengthened),Y
OLQD,SMBD,OLQD,SMBD,0.0,0.0,0.0,0.0056749118224337,0.0062476115508465,0.0032713896728067,0.0,0.8098271062632327,0.8944271909999157,0.0966636033625845,0.040519326353834,variable,Y
AIM,SMBD,AIM,SMBD,0.0,0.0,0.0,0.0046091588274036,0.0087126375051042,0.0039262050980118,0.0,0.9043167057103736,0.8944271909999157,0.0350150380773107,0.040519326353834,variable,Y
RIM,SMDD,RIM,SMDD,0.3494728048213493,0.2886782776047662,0.3487526577834896,0.2815815857437203,0.1871018864675736,0.0664140127131078,0.0600743801787234,-0.8749693803058429,-0.8999999999999998,0.0520644239380427,0.0373860734684987,stable,Y
RMED/V,SMDD,RMED/V,SMDD,0.231912890730625,0.2032831507907082,0.1248420286207581,0.0551948208145518,0.0335108465185507,0.0875912639608861,0.0784411221699501,-0.9005066346828068,-1.0,0.0371052328721297,1.4042654220543672e-24,stable,Y
AVK,SMDD,AVK,SMDD,0.0,0.0,0.0,0.0257853871781592,0.0356289520067604,0.0171753035018565,0.0,0.8629609842274424,0.8944271909999157,0.0596300619269692,0.040519326353834,developmentally dynamic (strengthened),Y
RIS,SMDD,RIS,SMDD,0.0870924435165036,0.03167446746931,0.065601583718805,0.0237468407839393,0.0208157459478972,0.0291858403622686,0.0108587215214127,-0.729237016554565,-0.8999999999999998,0.1620843485707306,0.0373860734684987,stable,Y
URYV,SMDV,URYV,SMDV,0.8783965528582715,0.5820678733201048,0.6063625749031696,0.5176428754462531,0.4132649584217019,0.1728571156284139,0.0644249978738517,-0.8959581809360462,-0.8999999999999998,0.0396505582637088,0.0373860734684987,stable,Y
IL2D,URAD,IL2D,URAD,0.0343214161355187,0.0385926562934049,0.0791006946090239,0.1043696365555034,0.1529701701563886,0.0492517339678974,0.040508038315619,0.9635129773901652,1.0,0.0083205150215919,1.4042654220543672e-24,stable,Y
IL2V,URAV,IL2V,URAV,0.0448332765595684,0.0215030112330601,0.0636883931468895,0.126355918228337,0.1648778687510045,0.0595554445817494,0.0421853819138294,0.8764247644642752,0.8999999999999998,0.0511696587357153,0.0373860734684987,stable,Y
CEPV,URAV,CEPV,URAV,0.0039161478783388,0.0085589883811221,0.0418541528523545,0.1141324202651102,0.06961692747535,0.0457624329797208,0.0332951644712324,0.6317739620461038,0.8999999999999998,0.2528879341075414,0.0373860734684987,developmentally dynamic (strengthened),Y
BDU,AVF,BDU,AVF,0.0,0.0,0.027666016992539,0.0140300100741943,0.0849340034608249,0.0352455731139203,0.0140300100741943,0.931485105753308,0.8720815992723809,0.0213057556804862,0.0538542177275421,post-embryonic brain integration,Y
RIF,AVH,RIF,AVH,0.0,0.0,0.0252081386780218,0.0072578184190827,0.0599614277405722,0.0253719072347558,0.0072578184190827,0.9054582374228676,0.8720815992723809,0.0343963796867047,0.0538542177275421,developmentally dynamic (strengthened),Y
RIR,AVH,RIR,AVH,0.0,0.0,0.0,0.0092042156760137,0.0100179597513765,0.0052720654908324,0.0,0.8066305220119836,0.8944271909999157,0.0990603002177314,0.040519326353834,variable,Y
RMF,AVK,RMF,AVK,0.0,0.0,0.0,0.1679362510679736,0.2093482422880595,0.10435582540817,0.0,0.8413952465673309,0.8944271909999157,0.0739939758097503,0.040519326353834,post-embryonic brain integration,Y
RIS,AVK,RIS,AVK,0.015156018810417,0.0880378554316371,0.0630344161201402,0.0810852434209665,0.1650677750083615,0.0542315055791308,0.0180508273008262,0.9413313803296864,0.7,0.0169076557086391,0.1881204043741873,developmentally dynamic (strengthened),Y
AVK,AVL,AVK,AVL,0.0,0.0,0.0028549627135864,0.0,0.0173781383735375,0.0075543833220427,0.0,0.8784842515249914,0.6708203932499368,0.0499118890667044,0.21516994256955,variable,Y
URB,CEPD,URB,CEPD,0.084495626494407,0.0732539606007157,0.0716818365134111,0.0420230053003859,0.0297164120146669,0.0231957019687192,0.0128137899809959,-0.9211662532962672,-1.0,0.0262542000256745,1.4042654220543672e-24,stable,Y
ADE,CEPD,ADE,CEPD,0.0,0.0,0.0,0.0023848553332134,0.0205667246503196,0.0089905880376969,0.0,0.8910511355546452,0.8944271909999157,0.0424561079922968,0.040519326353834,developmentally dynamic (strengthened),Y
RIS,CEPV,RIS,CEPV,0.1635231297606668,0.111714339742868,0.0889369814220326,0.1021860991264462,0.047693146825049,0.0418213127171193,0.0132491177044136,-0.9527270856290072,-0.8999999999999998,0.0122503553099977,0.0373860734684987,stable,Y
PVT,DVC,PVT,DVC,0.0181907766346058,0.0129543423460073,0.0662976434009444,0.0317912902729659,0.1064245543913933,0.0391279087109467,0.0188369479269586,0.8787860011416306,0.7999999999999999,0.0497284361853639,0.1040880386618278,variable,Y
URB,RIC,URB,RIC,0.0200849092923226,0.0698049980555727,0.0454601967497547,0.051092117535889,0.1074950351799658,0.0325135959922125,0.0187128805196836,0.8802144430106482,0.7,0.0488628978975351,0.1881204043741873,developmentally dynamic (strengthened),Y
ADA,RIC,ADA,RIC,0.1438031935374712,0.0598889023907481,0.0549608272785771,0.0074752644484109,0.0078545953221875,0.0556574182138619,0.0471062319563896,-0.840635227101397,-0.8999999999999998,0.0745175053067158,0.0373860734684987,stable,Y
CEPV,RIC,CEPV,RIC,0.9327245126965285,0.6253626539930021,0.5266116718634015,0.4628546616869153,0.4828644039026822,0.1930539135766195,0.0637570101764861,-0.7787028575685723,-0.8999999999999998,0.1207336878077086,0.0373860734684987,stable,Y
ASH,RMG,ASH,RMG,0.0,0.0,0.0,0.0332664058822848,0.048603440746693,0.0230673679433293,0.0,0.8729134510648067,0.8944271909999157,0.0533366993350287,0.040519326353834,variable,Y
RIG,RMG,RIG,RMG,0.258808861894813,0.0897934828135815,0.1730182525113785,0.0182013591921567,0.0010653009383888,0.1081674992348831,0.083224769697797,-0.8139141424304048,-0.8999999999999998,0.0936254625623322,0.0373860734684987,stable,Y
AVK,RMG,AVK,RMG,0.0470014604632439,0.0288848267816163,0.0288229759661005,0.0,0.0,0.0205026125590607,0.0181784844971433,-0.8617738747591638,-0.9746794344808964,0.0603952951093229,0.0048182304681985,variable,Y
RMDD,BWM01D,RMDD,BWM01D,0.3566579876099477,0.2315754509855787,0.2198142909250695,0.146888156214187,0.1425593835167117,0.0868195933802229,0.0729261347108825,-0.8565065034538902,-1.0,0.063827287773446,1.4042654220543672e-24,stable,Y
SMDD,BWM01D,SMDD,BWM01D,0.2511264730745903,0.1831104161567703,0.1655164853036539,0.0526025691380469,0.0378399710576389,0.0907117005113446,0.0856099877709364,-0.8949377052170194,-1.0,0.040228966589714,1.4042654220543672e-24,stable,Y
IL1L/R,BWM01V,IL1L/R,BWM01V,0.0,0.0,0.0,0.0019297828566283,0.0210094723447646,0.0092179187488315,0.0,0.8853912330470787,0.8944271909999157,0.0457667501392411,0.040519326353834,variable,Y
RMDV,BWM01V,RMDV,BWM01V,0.3260672621534299,0.2143006179134802,0.2001792776392361,0.1786903066317411,0.1796221828024256,0.0612621557298762,0.0205570948368104,-0.773647690873158,-0.8999999999999998,0.1247919454426945,0.0373860734684987,stable,Y
IL1D,BWM02D,IL1D,BWM02D,0.130090963873609,0.1700506273440906,0.2207000366061317,0.2067730196195676,0.2318554035652907,0.0416678381612416,0.0250823839457231,0.8704320479168557,0.8999999999999998,0.0548850877717707,0.0373860734684987,stable,Y
RMH,BWM02D,RMH,BWM02D,0.0,0.0,0.1117035723682259,0.1196300848023629,0.1405677311211096,0.0687135426599481,0.0288641587528836,0.8368228066367333,0.9746794344808964,0.0771607958437826,0.0048182304681985,post-embryonic brain integration,Y
URYD,BWM03D,URYD,BWM03D,0.0,0.0,0.000329752150445,0.0022734983282574,0.018263763258682,0.0079334123653579,0.000329752150445,0.8969199965162251,0.9746794344808964,0.0391078469525323,0.0048182304681985,developmentally dynamic (strengthened),Y
SMDD,BWM03D,SMDD,BWM03D,0.2809912524144676,0.203570407980166,0.1938766776803298,0.2061795208224113,0.105992036901061,0.0621849552730848,0.0096937302998361,-0.9636323204001748,-0.7,0.0082798758975501,0.1881204043741873,stable,Y
RMED/V,BWM03V,RMED/V,BWM03V,0.0275434562821706,0.1117661248403797,0.0318682527779439,0.2057276091341765,0.2874833038941188,0.1128648660453547,0.084222668558209,0.8645076240174036,0.8999999999999998,0.0586376684633614,0.0373860734684987,stable,Y
SMDV,BWM03V,SMDV,BWM03V,0.2720540040829604,0.2157789323457064,0.2341927408831419,0.1991922334677704,0.1328006752670253,0.0513388204556328,0.0184138085374354,-0.962143883154298,-0.8999999999999998,0.0087913662514667,0.0373860734684987,stable,Y
RMEL/R,BWM04D,RMEL/R,BWM04D,0.0,0.0,0.0,0.0214988719000495,0.0308724250793964,0.014720373414046,0.0,0.8699591183307682,0.8944271909999157,0.0551817722205863,0.040519326353834,developmentally dynamic (strengthened),Y
RIM,BWM04V,RIM,BWM04V,0.055655959048562,0.0475985725813125,0.0695115020740819,0.0679219377215899,0.1455791714256351,0.0392469185336115,0.0122659786730278,0.9134864542524396,0.7999999999999999,0.0301468831013818,0.1040880386618278,stable,Y
RMEL/R,BWM04V,RMEL/R,BWM04V,0.0,0.0,0.0043970721988677,0.0239928960001302,0.0759701432218151,0.0323583427897092,0.0043970721988677,0.9328087350018204,0.9746794344808964,0.0206955454497792,0.0048182304681985,developmentally dynamic (strengthened),Y
URAV,BWM04V,URAV,BWM04V,0.0,0.0,0.0,0.0150090440042295,0.0374045399015783,0.0163930949762348,0.0,0.9171356437889548,0.8944271909999157,0.0282756391319908,0.040519326353834,developmentally dynamic (strengthened),Y
SMDD,BWM05D,SMDD,BWM05D,0.0123731285571854,0.0,0.0733466766085914,0.049306191072126,0.13285609966399,0.0530624856061907,0.0369330625149405,0.9130895794854186,0.7999999999999999,0.0303527057856919,0.1040880386618278,developmentally dynamic (strengthened),Y
RIV,BWM05V,RIV,BWM05V,0.0,0.0297572930983889,0.0117322674631676,0.095451836931538,0.1640767401719803,0.0687985984427902,0.0297572930983889,0.9230082769098956,0.8999999999999998,0.0253466024036783,0.0373860734684987,developmentally dynamic (strengthened),Y
RMDV,BWM05V,RMDV,BWM05V,0.0108895809811327,0.0,0.0271720796761391,0.0600789682284298,0.1215824794799765,0.0489720271118819,0.0271720796761391,0.934121780174488,0.8999999999999998,0.0200959196275485,0.0373860734684987,developmentally dynamic (strengthened),Y
RMED/V,BWM05V,RMED/V,BWM05V,0.0,0.0,0.0,0.0176811258480427,0.0298770521184864,0.0137195517077442,0.0,0.8934025234432014,0.8944271909999157,0.0411041166288545,0.040519326353834,developmentally dynamic (strengthened),Y
SMBV,BWM05V,SMBV,BWM05V,0.0167829484104906,0.0684741585749559,0.0558203184074705,0.0907497185082941,0.1174803618751856,0.0378162855603326,0.0222755599333381,0.9294738331489604,0.8999999999999998,0.022243892378571,0.0373860734684987,developmentally dynamic (strengthened),Y
RMG,BWM06D,RMG,BWM06D,0.0021233169196789,0.0080831658909424,0.0080480880085953,0.0400176066609163,0.0488514260742339,0.0213740213273935,0.0059598489712634,0.88010747368593,0.8999999999999998,0.0489275475281087,0.0373860734684987,developmentally dynamic (strengthened),Y
SMDV,BWM06V,SMDV,BWM06V,0.0,0.0,0.0032688801748118,0.0,0.0159372982968361,0.0069084657541066,0.0,0.8794939023296194,0.6708203932499368,0.049298896268574,0.21516994256955,variable,Y
RMDD,BWM07D,RMDD,BWM07D,0.0,0.0,0.0,0.0066160973381208,0.0314259568196435,0.0136191402914164,0.0,0.908311833113215,0.8944271909999157,0.0328653984015653,0.040519326353834,developmentally dynamic (strengthened),Y
SMBD,BWM07D,SMBD,BWM07D,0.0,0.0,0.0,0.0116146814994499,0.0315474243064494,0.0137617888661402,0.0,0.9181173358175024,0.8944271909999157,0.0277788632753737,0.040519326353834,developmentally dynamic (strengthened),Y
RMDV,BWM07V,RMDV,BWM07V,0.0,0.0,0.0,0.0011678707725006,0.0218455001644009,0.0096522892517555,0.0,0.8754075287208649,0.8944271909999157,0.0517945374507071,0.040519326353834,developmentally dynamic (strengthened),Y
SMBV,BWM07V,SMBV,BWM07V,0.007402758944271,0.0225152597876812,0.0085020782073413,0.0299586813966449,0.0644669909265399,0.0232268106134798,0.0140131815803398,0.9084061042675252,0.8999999999999998,0.0328152029971758,0.0373860734684987,developmentally dynamic (strengthened),Y
RIV,BWM08V,RIV,BWM08V,0.0,0.0,0.0211664450824336,0.0291554359263982,0.0301752819928083,0.0151050226296501,0.0090088369103746,0.830133930431499,0.9746794344808964,0.0818665346165845,0.0048182304681985,developmentally dynamic (strengthened),Y
SMBV,BWM08V,SMBV,BWM08V,0.0,0.0,0.0,0.0019892705142976,0.002020594808503,0.0010982026882369,0.0,0.7863087797152528,0.8944271909999157,0.1147040069186514,0.040519326353834,variable,Y
AIN,CEPshD,AIN,CEPshD,0.0757951863568631,0.0616651687608313,0.0417787809322528,0.0,0.0,0.0348842237658095,0.0340164054246102,-0.8663182883332463,-0.9746794344808964,0.0574825241578135,0.0048182304681985,variable,N
