Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
PVC,AVA,PVC,AVA,0.0164893014795865,0.1028262533145159,0.2818240257914269,0.148615405478832,0.1106452258172619,0.0966606612309326,0.0379701796615701,0.2842370124080307,0.6,0.6430320731585706,0.2847569798652937,stable,Y
PVP,AVA,PVP,AVA,0.0748283845132275,0.0478770112940201,0.0593406895556884,0.1125022639349173,0.0808801232108689,0.0246061928347946,0.0154876949575391,0.3020055576356633,0.6,0.6214025355465215,0.2847569798652937,stable,Y
RIB,AVA,RIB,AVA,0.1250594172676102,0.0628033151430986,0.0143519441661699,0.1016439023555906,0.0694354384745414,0.0420510726898791,0.0322084638810492,-0.3146022218842331,-0.1999999999999999,0.606145359787297,0.747060078104662,stable,Y
RIM,AVA,RIM,AVA,0.0291427821098559,0.0,0.005040371536936,0.0100330716364832,0.0092657807565876,0.0110584732198353,0.0042254092196515,-0.4172942881011507,-0.0999999999999999,0.4845346571700741,0.8728885715695383,variable,Y
ADE,AVA,ADE,AVA,0.0871310734892385,0.1590294076780206,0.0790740631972546,0.0457755094390087,0.0879194748622819,0.0413426317876272,0.0080570102919839,-0.2409446417026794,-0.1999999999999999,0.6962144740226646,0.747060078104662,stable,Y
DVC,AVA,DVC,AVA,0.199927259321018,0.0357471027105717,0.0596076317727153,0.1756382818190533,0.2230590467315937,0.0852709190393685,0.0474207649125404,0.3477422385850277,0.3999999999999999,0.5663335390055823,0.5046315754686911,stable,Y
RIC,AVA,RIC,AVA,0.5935941423212784,0.3674818744888156,0.4592279190937912,0.4736759853104452,0.3627133760209492,0.0944513369388826,0.0917460446049755,-0.6867918494808425,-0.6,0.2002377817373277,0.2847569798652937,stable,Y
AQR,AVB,AQR,AVB,0.0,0.0611291179507195,0.3211360093986171,0.1320738653998477,0.0721302555325699,0.1232093233512783,0.0599436098672778,0.1715685041248841,0.6,0.7826286741962677,0.2847569798652937,post-embryonic brain integration,Y
ASH,AVB,ASH,AVB,0.1614022097105073,0.2201894841109483,0.2605335939004258,0.2928043294877356,0.232403043225954,0.0490517013127005,0.0281305506744718,0.4983091900955975,0.7,0.3928676528651567,0.1881204043741873,stable,Y
FLP,AVB,FLP,AVB,0.041348182223884,0.180619665542758,0.0161153958568166,0.2205289326116941,0.1130603309653749,0.0875308505566536,0.0717121487414908,0.2186378196453863,0.3,0.7238557260281535,0.6238376647810728,stable,Y
ADA,AVB,ADA,AVB,0.4673871374148425,0.4033060919641602,0.4945571248229394,0.4932861646024201,0.53387213686023,0.048270470562961,0.0258990271875775,0.702661844474811,0.7999999999999999,0.1857044883889984,0.1040880386618278,stable,Y
AVJ,AVB,AVJ,AVB,0.0375830608328736,0.1081407927602332,0.0988488913948768,0.0782176789745668,0.1022423433531382,0.0288051743202426,0.0092919013653564,0.5984503469937852,0.3,0.2863365885108025,0.6238376647810728,stable,Y
PVC,AVB,PVC,AVB,0.1346614960861437,0.07991735173488,0.0639635006552608,0.2936880534921317,0.2272136750676211,0.0983214008910089,0.0706979954308829,0.510192499621218,0.4999999999999999,0.3798019115237729,0.3910022189557705,stable,Y
PVR,AVB,PVR,AVB,0.2138899682433321,0.0956527039189958,0.1146460921289973,0.0415758753176041,0.1500076843401214,0.0641050553852556,0.0353615922111241,-0.2555989548128295,-0.3,0.6781403951559678,0.6238376647810728,stable,Y
RIF,AVB,RIF,AVB,0.5120698852531395,0.5273723032265502,0.6806608220030452,0.6093649010786063,0.6402510438218803,0.0725208852548104,0.0712959209244389,0.6762725925555797,0.7,0.210038852952758,0.1881204043741873,stable,Y
RIM,AVB,RIM,AVB,0.4425750910133998,0.2082023597999868,0.2701801947145119,0.2542754541398009,0.3701368135634776,0.0951865339959824,0.0619778349145251,-0.0561897171772665,-0.0999999999999999,0.9284946948480034,0.8728885715695383,stable,Y
ADL,AVD,ADL,AVD,0.102840805946016,0.1691882928942225,0.4184834921450676,0.3262708375863496,0.3362250466407145,0.1300989024421097,0.0922126545587179,0.6654847027008051,0.7,0.2202245356310789,0.1881204043741873,stable,Y
AQR,AVD,AQR,AVD,0.0,0.070690973528218,0.0047357433598582,0.004967381507102,0.0682085262104236,0.0363323923050702,0.004967381507102,0.4932524084632913,0.3999999999999999,0.3984591379638274,0.5046315754686911,post-embryonic brain integration,Y
ASH,AVD,ASH,AVD,0.2397113903426316,0.2167812366605881,0.3409251582610586,0.2738041823473647,0.2546267372018866,0.0472074324690085,0.019177445145478,0.1772831386397269,0.4999999999999999,0.7754641262056143,0.3910022189557705,stable,Y
FLP,AVD,FLP,AVD,0.019371990183239,0.1097352484075308,0.0802319015098839,0.0611845957841865,0.1069710933338926,0.0372161158624873,0.0267391918240086,0.6381574633739404,0.3,0.246608967755006,0.6238376647810728,stable,Y
PVC,AVD,PVC,AVD,0.0215140340541977,0.077784406124327,0.0563155119225388,0.1485602132514848,0.131598885276298,0.0526627895598821,0.053814479151971,0.7707682925318549,0.7999999999999999,0.1271213103868254,0.1040880386618278,stable,Y
ADE,AVD,ADE,AVD,0.0034071000492014,0.0097339096877093,0.0280986518139229,0.0242476231228207,0.023686483667787,0.0106594571381696,0.0044121681461359,0.7093310576911571,0.6,0.1796907176245276,0.2847569798652937,variable,Y
AUA,AVE,AUA,AVE,0.2504249574051133,0.3629221591274804,0.1080097201839073,0.1059048881893327,0.1616405918824963,0.1093723232677769,0.0557357036931635,-0.4720861735390043,-0.6,0.422060997750387,0.2847569798652937,stable,Y
BAG,AVE,BAG,AVE,0.0525380118473387,0.1268879361952811,0.0987711326973052,0.280554086392314,0.1540685573878253,0.0857931400653587,0.0281168034979759,0.4588051493922266,0.7999999999999999,0.4370273951437771,0.1040880386618278,stable,Y
DVA,AVE,DVA,AVE,0.2393395663170127,0.3822087306616082,0.2961024823354976,0.407716978200234,0.2844111994983408,0.0705138788974505,0.0567629160184849,0.0951092968007048,0.3,0.8790859000800317,0.6238376647810728,stable,Y
OLL,AVE,OLL,AVE,0.8045074389459095,0.6070427376124254,0.8223729706405719,0.6958528232946068,0.7995283290580998,0.0921208396213576,0.0228446415824721,0.1808436870471975,-0.0999999999999999,0.7710039691098679,0.8728885715695383,stable,Y
URYD,AVE,URYD,AVE,0.318674042931777,0.2712818621298142,0.0591407027276851,0.2318307771103216,0.1166221901960142,0.1083626210752947,0.0868432658214553,-0.6619151995907058,-0.7,0.2236240596496901,0.1881204043741873,stable,Y
URYV,AVE,URYV,AVE,0.2943383004306917,0.2097799290024437,0.1442810749143271,0.1751439831485827,0.1858266721004935,0.0567915181190022,0.0239532569019501,-0.6066720164044981,-0.6,0.2779822981751198,0.2847569798652937,stable,Y
AIZ,AVE,AIZ,AVE,0.2415001135676956,0.1440419373731857,0.1792739962599548,0.149076961623828,0.1572121437161373,0.0399509435828305,0.0131702063429515,-0.5960570998721149,-0.3,0.2887805825089395,0.6238376647810728,stable,Y
RIB,AVE,RIB,AVE,0.1927568881326078,0.1797886648294277,0.2474394814608869,0.1993246623950616,0.2456134093936232,0.0314225332903665,0.0195359975656339,0.6777834514172857,0.6,0.2086231033272747,0.2847569798652937,stable,Y
RIG,AVE,RIG,AVE,0.0564693183268372,0.1319720694825044,0.0772519470287954,0.0973134602239975,0.0740166922213172,0.0288259819269324,0.020061513195202,-0.0284440785476873,0.0999999999999999,0.9637887585092956,0.8728885715695383,stable,Y
RIR,AVE,RIR,AVE,0.0189478506078779,0.0,0.0092794139433238,0.0246757883755009,0.0126115107383153,0.0094159663657218,0.0063363398695625,0.0243092512067445,0.1999999999999999,0.9690515487425948,0.747060078104662,variable,Y
ALA,AVE,ALA,AVE,0.1955880986857451,0.2605099989658929,0.191528967989028,0.079745069160448,0.0947969561954567,0.0757575831335696,0.0689810309768649,-0.679668920934926,-0.7999999999999999,0.2068600842573463,0.1040880386618278,stable,Y
AVK,AVE,AVK,AVE,0.1312963096155984,0.0838490789753038,0.1093667916053388,0.0608649509315326,0.0829821064153821,0.0271522615464985,0.0229841280437712,-0.5756985910799006,-0.7999999999999999,0.3097863130637907,0.1040880386618278,stable,Y
CEPD,AVE,CEPD,AVE,0.320763414922411,0.1824482798918476,0.2136400744700699,0.182715854256315,0.200765360030055,0.0578011739622373,0.0180495057737399,-0.5872583683193895,-0.3,0.2978121655412205,0.6238376647810728,stable,Y
CEPV,AVE,CEPV,AVE,0.1252399116020088,0.2223276832821184,0.2089037030108776,0.1478464424053076,0.1781372492510362,0.0406247453196554,0.0307664537598413,0.2070097331234927,0.0999999999999999,0.7383217947502015,0.8728885715695383,stable,Y
RIS,AVE,RIS,AVE,0.3922460122068185,0.2634563083362758,0.2849861290794279,0.2369339914706305,0.3144483089875011,0.0596734550534439,0.0294621799080732,-0.3285845530684012,-0.3,0.5892883993794988,0.6238376647810728,stable,Y
ADL,AVJ,ADL,AVJ,0.0329534505012375,0.0755702179513734,0.2203516927153948,0.0856184622821083,0.1216469038666353,0.0706943608607504,0.0360284415845269,0.4011514897792736,0.7,0.5032882209865488,0.1881204043741873,stable,Y
ASH,AVJ,ASH,AVJ,0.0218159165115021,0.0,0.016643501776996,0.0093117635257784,0.0088394143383483,0.0083191440528999,0.0073317382512176,-0.3421598205370754,-0.3999999999999999,0.5730050140883977,0.5046315754686911,variable,Y
ADA,AVJ,ADA,AVJ,0.2062590849393703,0.2577132284459331,0.1691239110195892,0.0782508267293172,0.1525263217437796,0.0665091071763932,0.037135173919781,-0.4781217062106118,-0.7999999999999999,0.4152990378305358,0.1040880386618278,stable,Y
BDU,AVJ,BDU,AVJ,0.0234530665180437,0.024707120328012,0.0654291076416389,0.0385106400305292,0.0164427869266302,0.0194522562820604,0.0082643334013818,-0.1464274777387492,-0.0999999999999999,0.8142311379212236,0.8728885715695383,stable,Y
PVR,AVJ,PVR,AVJ,0.0623534742110736,0.0997484173015399,0.0475932220886335,0.0591725513845958,0.0419986137775586,0.0225860744225804,0.0115793292959622,-0.5401377888826412,-0.7999999999999999,0.3473576855227124,0.1040880386618278,stable,Y
FLP,PVC,FLP,PVC,0.0310367855191784,0.0557125093272981,0.0063101371509163,0.0265658587631129,0.017347771501836,0.0184482360441861,0.0092180872612768,-0.4345684742208098,-0.6,0.4646356746034425,0.2847569798652937,stable,Y
AVJ,PVC,AVJ,PVC,0.0334426114779887,0.0644491806335781,0.0456237538163755,0.062372728020471,0.0749354033995096,0.0164842075228484,0.0125626753790385,0.8079055103004191,0.7,0.0981022147585012,0.1881204043741873,stable,Y
PVP,PVC,PVP,PVC,0.0282375002924382,0.0307108143503972,0.1378443129376398,0.2003643186247382,0.0810725546451904,0.0736876742542599,0.0528350543527522,0.3500727695422326,0.7,0.56355269070735,0.1881204043741873,stable,Y
AVH,PVP,AVH,PVP,0.010644687513732,0.0338036605365651,0.0128977685876739,0.016492264199062,0.0386180493033459,0.0128102307444211,0.0058475766853299,0.6407057478639069,0.7,0.244114383522807,0.1881204043741873,stable,Y
ADF,RIA,ADF,RIA,0.3099043631281192,0.5342372059358143,0.4488745809088846,0.4533278835074628,0.4491608669573007,0.0808421249723501,0.0041670165501621,0.3810723279915906,0.3,0.526816778526574,0.6238376647810728,stable,Y
ASH,RIA,ASH,RIA,0.0412201619320977,0.2401884759901913,0.1166953290166963,0.1264057614292453,0.0932486989755725,0.0730685415120633,0.0234466300411238,-0.0169620052908086,0.0999999999999999,0.9784043397466402,0.8728885715695383,stable,Y
BAG,RIA,BAG,RIA,0.7427126519290344,0.760176149260712,0.468223557757932,0.6805073579457104,0.5944899811153217,0.1201937278348013,0.0796687913150016,-0.4781495594361522,-0.6,0.4152678904463373,0.2847569798652937,stable,Y
URX,RIA,URX,RIA,0.3702190977783936,0.4304504891641887,0.4244158903564076,0.3333389276585605,0.4982783430865909,0.0629872230848689,0.0541967925780139,0.6283878472922101,0.3,0.2562358086519355,0.6238376647810728,stable,Y
AIY,RIA,AIY,RIA,0.446647825195589,0.4816691402650307,0.6100231378227767,0.3967850269844444,0.4019713310663542,0.0869525787956993,0.0446764941292348,-0.3001586109639904,-0.4999999999999999,0.6236450220340105,0.3910022189557705,stable,Y
AIZ,RIA,AIZ,RIA,0.5638253768058622,0.7249908022818428,0.7285531449946159,0.6648861745976433,0.6659388921043636,0.0666473958557951,0.0590519101774791,0.3274233436471667,0.1999999999999999,0.5906851011463132,0.747060078104662,stable,Y
RIA,RIA,RIA,RIA,0.4310322364883092,0.4792538157713071,0.9531600850792205,0.5625329589179079,0.495688935979799,0.21148829141044,0.0646566994914897,0.0786085701706268,0.6,0.900015634269585,0.2847569798652937,stable,Y
RIB,RIA,RIB,RIA,0.1717386816120334,0.1293931341009905,0.1521375926259972,0.1767846754399431,0.1317431441039118,0.0219355830281152,0.0203944485220853,-0.4463264915476098,0.0,0.4511953578248334,1.0,stable,Y
RIH,RIA,RIH,RIA,0.3624020807882352,0.0785232818996927,0.4740795790902354,0.5185111196923182,0.4303947877270621,0.17429382165345,0.0679927069388268,0.3735103909906146,0.6,0.5357333341714963,0.2847569798652937,stable,Y
RIR,RIA,RIR,RIA,0.2390178328865531,0.1064615296344019,0.116659527354648,0.1210243166482567,0.0979102404001945,0.0581681171839213,0.010197997720246,-0.7157670471133367,-0.6,0.1739412751986381,0.2847569798652937,stable,Y
RIV,RIA,RIV,RIA,0.1320203994738948,0.2784417147422969,0.1278942145252774,0.0569699681795818,0.1093548603883947,0.0824697832034058,0.0185393541368827,-0.3566267347025339,-0.7999999999999999,0.5557462515319532,0.1040880386618278,stable,Y
RMDL/R,RIA,RMDL/R,RIA,0.3799718801420988,0.9365903395294608,0.622867015487578,0.7028048557022638,0.6542774306378516,0.1988462923631715,0.0485274250644122,0.2475201320520077,0.3,0.6880958530198612,0.6238376647810728,stable,Y
SMDD,RIA,SMDD,RIA,0.6118355083744867,0.5749271586784417,0.6561312818456726,0.6369894618473525,0.5603455094230595,0.040424228932465,0.036908349696045,-0.370738458592339,-0.1999999999999999,0.5390092000159309,0.747060078104662,stable,Y
SMDV,RIA,SMDV,RIA,0.9421526366744106,0.7764216597061836,0.5968488799081962,0.91006787856198,0.6411322658343687,0.1547818747238327,0.1352893938718149,-0.5937801019245752,-0.4999999999999999,0.2911108884650754,0.3910022189557705,stable,Y
AUA,RIB,AUA,RIB,0.5231116575437801,0.805572917061954,0.4096752783222464,0.6281891787133334,0.3849746886588403,0.1725383748010424,0.1134363792215337,-0.4665073206898276,-0.4999999999999999,0.428333411990048,0.3910022189557705,stable,Y
OLL,RIB,OLL,RIB,0.9925513627954748,0.3142422911948644,0.6696697117542112,0.761885420041281,0.5329618429385861,0.2532720975465048,0.1367078688156251,-0.3973731696987863,-0.3,0.5076988497326856,0.6238376647810728,stable,Y
URYD,RIB,URYD,RIB,0.1451263552977939,0.052320397813119,0.0516280065915457,0.0715130795626381,0.1156699394878829,0.0415151166417944,0.0198850729710924,-0.0476243223313451,-0.0999999999999999,0.939385758940335,0.8728885715695383,stable,Y
URYV,RIB,URYV,RIB,0.1352367450572735,0.1445847427612337,0.1070940769745381,0.0796239056070206,0.1169531178746203,0.0254369042262342,0.0182836271826531,-0.3981325104852071,-0.6,0.5068117970704521,0.2847569798652937,stable,Y
AIB,RIB,AIB,RIB,0.6153171089008379,0.4320944783830193,0.4900437286273813,0.2963616752071924,0.4630240237443607,0.1146618924349429,0.0309295453613413,-0.4237997981703562,-0.4999999999999999,0.4770196873006474,0.3910022189557705,stable,Y
AIN,RIB,AIN,RIB,0.0221926352898779,0.0827092439485525,0.1115494367916179,0.1424008093070518,0.1028860044865803,0.044720546866289,0.0201767605380278,0.6178043367624196,0.7,0.266775354196835,0.1881204043741873,stable,Y
AIY,RIB,AIY,RIB,0.3100517488166866,0.5985419136524215,0.5619402494932155,0.2739347472199878,0.5716713813458002,0.1574077744746644,0.0366016641592059,0.3849191318671138,0.0,0.522292344079912,1.0,stable,Y
RIG,RIB,RIG,RIB,0.0929472284569358,0.1112535274258801,0.1084305467378085,0.0941666117608013,0.0877999498192948,0.0103015849846545,0.0063666619415064,-0.4228394617849516,-0.3999999999999999,0.478127464141137,0.5046315754686911,stable,Y
RIH,RIB,RIH,RIB,0.0393658905387028,0.0493534494545973,0.2044729646876976,0.2081886475712171,0.1885662301144831,0.0858617243379152,0.019622417456734,0.7096459363643726,0.7,0.179408185317218,0.1881204043741873,stable,Y
DVC,RIB,DVC,RIB,0.2164599372936667,0.2943247295051869,0.1973337364156623,0.0272459955794089,0.1621268503184837,0.0979182130682037,0.0352068860971786,-0.3894595941376926,-0.7999999999999999,0.5169621785532383,0.1040880386618278,stable,Y
RIS,RIB,RIS,RIB,0.4363173231016717,0.3661076931331075,0.147182516978643,0.1765374045359251,0.2403161708552164,0.1240407872667842,0.0931336538765734,-0.5945254823803924,-0.6,0.290347519764588,0.2847569798652937,stable,Y
ALM,RIF,ALM,RIF,0.0028891440813179,0.0467004013429489,0.0054436113094802,0.010987872855833,0.0070079488096747,0.0181803871136661,0.0039799240461582,-0.183569719855537,0.3,0.7675911793494161,0.6238376647810728,variable,Y
ADF,RIG,ADF,RIG,0.0,0.0228627452970711,0.2651631884728075,0.2360234412881845,0.2021128333071965,0.1244272611779487,0.0630503551656109,0.651726840482731,0.6,0.2334055873635644,0.2847569798652937,developmentally dynamic (strengthened),Y
BAG,RIG,BAG,RIG,0.0962320167152021,0.3058448498027189,0.3569429474813435,0.3229918033334277,0.2793039967135456,0.1023576185978779,0.0265408530891732,0.4995164610290073,0.3,0.3915354828698336,0.6238376647810728,stable,Y
URX,RIG,URX,RIG,0.6655891492824395,1.5119075750837243,1.179634615724079,0.9670072114083208,0.5766411886044749,0.3822632773896028,0.3014180621258812,-0.3407067695321177,-0.3999999999999999,0.5747439170806521,0.5046315754686911,stable,Y
PVT,RIG,PVT,RIG,0.0992618125500155,0.1509832043385629,0.0139686779524526,0.1118208303849391,0.0565004460922589,0.0527324796039957,0.0427613664577565,-0.3931454554819122,-0.3,0.5126434062608638,0.6238376647810728,stable,Y
RIM,RIG,RIM,RIG,0.0089827202350928,0.0480276759074327,0.0096004983229571,0.0039949933371878,0.0007532149648257,0.0192199081614054,0.004987726897905,-0.4191109015744509,-0.7,0.4824336497334357,0.1881204043741873,variable,Y
DVC,RIG,DVC,RIG,0.1836633649401153,0.1995630669922886,0.284465309111525,0.1906702618002862,0.3186377718160134,0.0618418261964098,0.0158997020521732,0.787736005911322,0.7,0.1135829319866806,0.1881204043741873,stable,Y
IL2V,RIH,IL2V,RIH,0.0131959151821293,0.0,0.0272681788742688,0.0684682678310574,0.0115124112774783,0.026630510665728,0.0131959151821293,0.1170278867727614,0.1999999999999999,0.8513362847915561,0.747060078104662,variable,Y
ASH,RIM,ASH,RIM,0.0151579448262264,0.0,0.0382768759044599,0.0399406130985377,0.0219334281212679,0.0166732093141567,0.0163434477831919,0.3078211247145223,0.6,0.6143505444347838,0.2847569798652937,variable,Y
SAAD,RIM,SAAD,RIM,0.5921154403594688,0.3770307837919362,0.3002108800803758,0.3950431084200199,0.332220374967503,0.1140286806357641,0.0448104088244332,-0.6860347885497424,-0.4999999999999999,0.2009387554506752,0.3910022189557705,stable,Y
ADA,RIM,ADA,RIM,0.1350591938409568,0.1198956346410518,0.2733150384914095,0.1319031828289326,0.1399247822170677,0.0637635190978594,0.0048655883761109,0.0215244568487965,0.3,0.9725963267022236,0.6238376647810728,stable,Y
AIB,RIM,AIB,RIM,0.6765804904502871,0.4178130490996931,0.7973193443987586,0.4941833422187686,0.486670881558243,0.1571499331959873,0.0763702931190755,-0.3305496579261463,-0.1999999999999999,0.5869261347452727,0.747060078104662,stable,Y
AIZ,RIM,AIZ,RIM,0.4519662507172392,0.4814057117255148,0.6389520113366202,0.6081169570012318,0.3415020190152779,0.1211148606069632,0.1267112452757169,-0.3477669045154037,-0.0999999999999999,0.56630409353166,0.8728885715695383,stable,Y
IL2D,RIP,IL2D,RIP,0.419457441220299,0.2067154145181753,0.3891342945567901,0.5718247041174679,0.5867001339204294,0.1550747750892213,0.1523672628971689,0.624398498262533,0.7,0.2601952284141443,0.1881204043741873,stable,Y
IL2V,RIP,IL2V,RIP,0.3667861860202501,0.3296113951531006,0.2219416633699407,0.3754257970927931,0.4560083051594105,0.0851184916387247,0.0371747908671495,0.4863288252599937,0.6,0.4061447130681348,0.2847569798652937,stable,Y
ADA,RIP,ADA,RIP,0.0027757445190736,0.147971037833301,0.0947734060551097,0.0946968137450969,0.1499191736501088,0.0597529963384557,0.0531976317781912,0.6993192850130172,0.6,0.1887396503981093,0.2847569798652937,developmentally dynamic (strengthened),Y
PVR,RIP,PVR,RIP,0.0689970656471993,0.1891467573058476,0.1710865958190381,0.0188793888162192,0.1047299664038219,0.0707215458323605,0.0663566294152162,-0.0622546266127516,-0.1999999999999999,0.920786177808984,0.747060078104662,stable,Y
RIH,RIP,RIH,RIP,0.6841783948672383,1.2484732191257413,0.8656611998927286,0.6653528366315128,0.7105447187237203,0.2443954383069949,0.0451918820922074,-0.2493701006995785,-0.1999999999999999,0.6858142530914468,0.747060078104662,stable,Y
URAD,RIP,URAD,RIP,0.2699242784914735,0.1818606316113891,0.2758781862543355,0.3102028484389213,0.1549764556287594,0.0665396303506669,0.0402785699474478,-0.4810912663369262,-0.0999999999999999,0.4119813079573474,0.8728885715695383,stable,Y
CEPD,RIP,CEPD,RIP,0.0065492760490888,0.0,0.0093698602474459,0.0219262266941783,0.0023776807305363,0.0085662335843179,0.0041715953185524,-0.0228482754217687,0.1999999999999999,0.9709112035595971,0.747060078104662,variable,Y
CEPV,RIP,CEPV,RIP,0.012851505139765,0.0236004953094475,0.0184970229121642,0.0259722789201014,0.0116547924094006,0.0063366240339127,0.0056455177723992,-0.1990212293155056,-0.0999999999999999,0.7482812333786564,0.8728885715695383,variable,Y
AQR,RIR,AQR,RIR,0.0,0.019200263038275,0.0490783001543712,0.004615966679235,0.0535516868789784,0.024842960857295,0.019200263038275,0.7134861918498281,0.7,0.1759726916413033,0.1881204043741873,post-embryonic brain integration,Y
URX,RIR,URX,RIR,0.0529238107970528,0.1107428062830296,0.0799364435830852,0.0719776344042741,0.1929613977434124,0.055105813547376,0.0270126327860323,0.8590418075147852,0.6,0.0621679904079486,0.2847569798652937,stable,Y
RIG,RIR,RIG,RIR,0.1487353808989057,0.2112368539378715,0.1086055352123114,0.2821362635762667,0.1919193413827225,0.0656900927788878,0.0431839604838168,0.2371683249820363,0.3,0.7008832173956079,0.6238376647810728,stable,Y
PVR,IL1D,PVR,IL1D,0.0021232114342142,0.1263443802985735,0.0178680442389153,0.0099664519435619,0.0016316528078404,0.0533855238529576,0.0079015922953534,-0.2797380413778908,-0.3999999999999999,0.6485278713553453,0.5046315754686911,variable,Y
CEPD,IL1D,CEPD,IL1D,0.0186870498080945,0.071837000251411,0.1143539003187363,0.1443698994034208,0.1142899626508391,0.0487800616525366,0.0300799367525816,0.7047994640465614,0.7,0.1837708109097409,0.1881204043741873,developmentally dynamic (strengthened),Y
RMDL/R,IL1L/R,RMDL/R,IL1L/R,0.2828530081485765,0.2268303599853249,0.0497295135440501,0.0469118533738617,0.0583626669813978,0.1131104718261299,0.011450813607536,-0.7623912595080851,-0.7,0.1339703352923612,0.1881204043741873,stable,Y
URAV,IL1L/R,URAV,IL1L/R,0.0,0.0324615634260543,0.0171433432271372,0.0478504454221845,0.0076483077886248,0.0192772741384555,0.015318220198917,0.0455658806482969,0.3,0.9420038011705598,0.6238376647810728,variable,Y
IL2V,IL1V,IL2V,IL1V,0.0115922196617418,0.0270468310742819,0.0019752467861325,0.0172878103130708,0.0693713378285191,0.0261789855181005,0.0097590207612111,0.7932711500518428,0.4999999999999999,0.1092666380252432,0.3910022189557705,developmentally dynamic (strengthened),Y
CEPV,IL1V,CEPV,IL1V,0.0082159463919239,0.1114167630593408,0.0662527971084839,0.0825700034870465,0.0620129721539224,0.037723204516713,0.0163172063785626,0.2831901600022088,0.0999999999999999,0.6443101971185413,0.8728885715695383,developmentally dynamic (strengthened),Y
RIA,RIV,RIA,RIV,0.0182614047593139,0.0434353134194053,0.1000386371536825,0.1051591852762322,0.0800934334642316,0.0374870503674385,0.0250657518120006,0.6206586583727267,0.7,0.2639217244996617,0.1881204043741873,developmentally dynamic (strengthened),Y
OLL,RMDD,OLL,RMDD,0.0363199113343192,0.0999461763333417,0.187728715777499,0.2125676361700363,0.1696605539217959,0.0720589429466508,0.0429070822482404,0.6795138580576474,0.7,0.2070049187040157,0.1881204043741873,developmentally dynamic (strengthened),Y
OLQD,RMDD,OLQD,RMDD,0.0939627409042287,0.141985168391581,0.1721855184141213,0.3246385740639232,0.140858385464538,0.0883486209536312,0.0302003500225402,0.2390031475696344,0.3999999999999999,0.6986142276133278,0.5046315754686911,stable,Y
URYD,RMDD,URYD,RMDD,0.1244917247779209,0.2552909617471083,0.3042545835938333,0.1994033579203981,0.2732459029312923,0.0708568852665908,0.0489636218467249,0.5928206456633426,0.4999999999999999,0.2920942675696946,0.3910022189557705,stable,Y
URYV,RMDD,URYV,RMDD,0.2967286008436665,0.2881806903634585,0.0174183251156417,0.2441218673167313,0.2585724233311322,0.1158014163766726,0.0296082670323262,-0.09976326712651,-0.6,0.8731884819335355,0.2847569798652937,stable,Y
IL1L/R,RMDD,IL1L/R,RMDD,0.2852953533950895,0.1847564692744147,0.2090072137811506,0.2421516425783905,0.1800765204116564,0.0439052362957137,0.0289306933694941,-0.6633360892647544,-0.6,0.2222691085178555,0.2847569798652937,stable,Y
IL1V,RMDD,IL1V,RMDD,0.4722349899302633,0.2873035333675633,0.1899960287540257,0.2936713580459738,0.242994995125803,0.1062761791248063,0.0443085382417603,-0.6529150096403729,-0.4999999999999999,0.2322589534193939,0.3910022189557705,stable,Y
RIV,RMDD,RIV,RMDD,0.1028104456769929,0.0981261928338374,0.017096738256541,0.0227083191962346,0.017357418972803,0.0446792822438487,0.0056115809396936,-0.770777679999381,-0.7,0.1271136953342056,0.1881204043741873,stable,Y
RMDL/R,RMDD,RMDL/R,RMDD,0.1030237212004838,0.1298291796322119,0.020518120949692,0.077511931668048,0.0483331820633626,0.0432253306920628,0.0291787496046853,-0.5562510354398925,-0.6,0.3301994701496716,0.2847569798652937,stable,Y
RMDV,RMDD,RMDV,RMDD,0.7672253619237722,0.5041759568302916,0.4505823829985228,0.6023940660325579,0.379410234599086,0.1504904148407968,0.0982181092022662,-0.7966278558458068,-0.7,0.1066737818789128,0.1881204043741873,stable,Y
RMED/V,RMDD,RMED/V,RMDD,0.2103254952559544,0.0554911092727193,0.2461683340283713,0.0160221171934217,0.0043861676392352,0.1134706610593097,0.051104941633484,-0.6143396003490076,-0.7,0.2702501958153364,0.1881204043741873,developmentally dynamic (weakened),Y
CEPV,RMDD,CEPV,RMDD,0.0957688261910876,0.147693162002088,0.1077996837665571,0.1033681529235956,0.0942170719674004,0.0219143699702657,0.007599326732508,-0.3037876517349975,-0.3999999999999999,0.6192400945996043,0.5046315754686911,stable,Y
IL2L/R,RMDL/R,IL2L/R,RMDL/R,0.0071502267416921,0.1532396086236184,0.1459153893818661,0.1421491619268565,0.2016105173356399,0.0727342995152045,0.0073242192417522,0.838855613422816,0.6,0.0757478287080015,0.2847569798652937,variable,Y
URB,RMDL/R,URB,RMDL/R,0.0,0.0281930454246398,0.0077884317438448,0.1298394311737656,0.0126278272663937,0.0536294162290539,0.0126278272663937,0.1309420184929861,0.4999999999999999,0.8337571034190743,0.3910022189557705,variable,Y
RIA,RMDL/R,RIA,RMDL/R,1.024095432384837,0.9078043922637457,1.289531900027067,1.388898056075614,1.329601045808644,0.2098177165749941,0.099366156048547,0.6818954813343963,0.7999999999999999,0.2047835286894568,0.1040880386618278,stable,Y
